vendor,product,datum
apple,mac_os_x_server,2005-06-08
apple,mac_os_x_server,2005-06-08
apple,mac_os_x_server,2005-06-08
apple,mac_os_x_server,2005-06-08
apple,mac_os_x_server,2005-06-08
apple,mac_os_x_server,2005-06-08
apple,mac_os_x_server,2005-06-08
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-08-19
apple,mac_os_x_server,2005-10-26
apple,mac_os_x_server,2005-12-31
apple,mac_os_x_server,2005-12-31
apple,mac_os_x_server,2005-12-31
apple,mac_os_x_server,2005-12-31
apple,mac_os_x_server,2005-12-31
apple,mac_os_x_server,2005-12-31
